[-2.8430118086212e+03, +7.0743496531385e+03, +0.0000000000000e+00; +2.3802845015248e-22, +4.8608602796110e-23, +0.0000000000000e+00]
[-2.8571466319316e+03, +7.0683121674232e+03, +0.0000000000000e+00; +2.3921187474310e-22, +4.9114085525120e-23, +0.0000000000000e+00]
[-2.8712674124563e+03, +7.0622453033150e+03, +0.0000000000000e+00; +2.4039412361490e-22, +4.9622027932038e-23, +0.0000000000000e+00]
[-2.8853740844548e+03, +7.0561490983418e+03, +0.0000000000000e+00; +2.4157519126380e-22, +5.0132426874876e-23, +0.0000000000000e+00]
[-2.8994665823068e+03, +7.0500235901959e+03, +0.0000000000000e+00; +2.4275507219581e-22, +5.0645279197869e-23, +0.0000000000000e+00]
[-2.9135448405127e+03, +7.0438688167341e+03, +0.0000000000000e+00; +2.4393376092705e-22, +5.1160581731508e-23, +0.0000000000000e+00]
[-2.9276087936941e+03, +7.0376848159766e+03, +0.0000000000000e+00; +2.4511125198376e-22, +5.1678331292585e-23, +0.0000000000000e+00]
[-2.9416583765944e+03, +7.0314716261069e+03, +0.0000000000000e+00; +2.4628753990241e-22, +5.2198524684226e-23, +0.0000000000000e+00]
[-2.9556935240793e+03, +7.0252292854710e+03, +0.0000000000000e+00; +2.4746261922968e-22, +5.2721158695938e-23, +0.0000000000000e+00]
[-2.9697141711371e+03, +7.0189578325774e+03, +0.0000000000000e+00; +2.4863648452253e-22, +5.3246230103641e-23, +0.0000000000000e+00]
[-2.9837202528790e+03, +7.0126573060962e+03, +0.0000000000000e+00; +2.4980913034821e-22, +5.3773735669714e-23, +0.0000000000000e+00]
[-2.9977117045401e+03, +7.0063277448590e+03, +0.0000000000000e+00; +2.5098055128434e-22, +5.4303672143027e-23, +0.0000000000000e+00]
[-3.0116884614795e+03, +6.9999691878579e+03, +0.0000000000000e+00; +2.5215074191891e-22, +5.4836036258990e-23, +0.0000000000000e+00]
[-3.0256504591806e+03, +6.9935816742457e+03, +0.0000000000000e+00; +2.5331969685035e-22, +5.5370824739586e-23, +0.0000000000000e+00]
[-3.0395976332520e+03, +6.9871652433348e+03, +0.0000000000000e+00; +2.5448741068754e-22, +5.5908034293412e-23, +0.0000000000000e+00]
[-3.0535299194277e+03, +6.9807199345971e+03, +0.0000000000000e+00; +2.5565387804988e-22, +5.6447661615724e-23, +0.0000000000000e+00]
[-3.0674472535676e+03, +6.9742457876634e+03, +0.0000000000000e+00; +2.5681909356728e-22, +5.6989703388472e-23, +0.0000000000000e+00]
[-3.0813495716578e+03, +6.9677428423229e+03, +0.0000000000000e+00; +2.5798305188026e-22, +5.7534156280341e-23, +0.0000000000000e+00]
[-3.0952368098113e+03, +6.9612111385228e+03, +0.0000000000000e+00; +2.5914574763993e-22, +5.8081016946795e-23, +0.0000000000000e+00]
[-3.1091089042683e+03, +6.9546507163676e+03, +0.0000000000000e+00; +2.6030717550807e-22, +5.8630282030115e-23, +0.0000000000000e+00]
[-3.1229657913969e+03, +6.9480616161189e+03, +0.0000000000000e+00; +2.6146733015714e-22, +5.9181948159440e-23, +0.0000000000000e+00]
[-3.1368074076929e+03, +6.9414438781948e+03, +0.0000000000000e+00; +2.6262620627033e-22, +5.9736011950810e-23, +0.0000000000000e+00]
[-3.1506336897810e+03, +6.9347975431693e+03, +0.0000000000000e+00; +2.6378379854161e-22, +6.0292470007202e-23, +0.0000000000000e+00]
[-3.1644445744148e+03, +6.9281226517718e+03, +0.0000000000000e+00; +2.6494010167572e-22, +6.0851318918579e-23, +0.0000000000000e+00]
[-3.1782399984775e+03, +6.9214192448869e+03, +0.0000000000000e+00; +2.6609511038827e-22, +6.1412555261923e-23, +0.0000000000000e+00]
[-3.1920198989818e+03, +6.9146873635536e+03, +0.0000000000000e+00; +2.6724881940571e-22, +6.1976175601283e-23, +0.0000000000000e+00]
[-3.2057842130711e+03, +6.9079270489648e+03, +0.0000000000000e+00; +2.6840122346543e-22, +6.2542176487812e-23, +0.0000000000000e+00]
[-3.2195328780193e+03, +6.9011383424673e+03, +0.0000000000000e+00; +2.6955231731575e-22, +6.3110554459813e-23, +0.0000000000000e+00]
[-3.2332658312317e+03, +6.8943212855604e+03, +0.0000000000000e+00; +2.7070209571598e-22, +6.3681306042776e-23, +0.0000000000000e+00]
[-3.2469830102450e+03, +6.8874759198962e+03, +0.0000000000000e+00; +2.7185055343645e-22, +6.4254427749422e-23, +0.0000000000000e+00]
[-3.2606843527279e+03, +6.8806022872788e+03, +0.0000000000000e+00; +2.7299768525853e-22, +6.4829916079747e-23, +0.0000000000000e+00]
[-3.2743697964816e+03, +6.8737004296637e+03, +0.0000000000000e+00; +2.7414348597468e-22, +6.5407767521061e-23, +0.0000000000000e+00]
[-3.2880392794403e+03, +6.8667703891576e+03, +0.0000000000000e+00; +2.7528795038851e-22, +6.5987978548031e-23, +0.0000000000000e+00]
[-3.3016927396713e+03, +6.8598122080174e+03, +0.0000000000000e+00; +2.7643107331474e-22, +6.6570545622726e-23, +0.0000000000000e+00]
[-3.3153301153756e+03, +6.8528259286503e+03, +0.0000000000000e+00; +2.7757284957934e-22, +6.7155465194655e-23, +0.0000000000000e+00]
[-3.3289513448884e+03, +6.8458115936128e+03, +0.0000000000000e+00; +2.7871327401946e-22, +6.7742733700812e-23, +0.0000000000000e+00]
[-3.3425563666793e+03, +6.8387692456103e+03, +0.0000000000000e+00; +2.7985234148353e-22, +6.8332347565719e-23, +0.0000000000000e+00]
[-3.3561451193529e+03, +6.8316989274970e+03, +0.0000000000000e+00; +2.8099004683129e-22, +6.8924303201467e-23, +0.0000000000000e+00]
[-3.3697175416491e+03, +6.8246006822746e+03, +0.0000000000000e+00; +2.8212638493379e-22, +6.9518597007763e-23, +0.0000000000000e+00]
[-3.3832735724435e+03, +6.8174745530925e+03, +0.0000000000000e+00; +2.8326135067344e-22, +7.0115225371966e-23, +0.0000000000000e+00]
[-3.3968131507479e+03, +6.8103205832471e+03, +0.0000000000000e+00; +2.8439493894407e-22, +7.0714184669137e-23, +0.0000000000000e+00]
[-3.4103362157105e+03, +6.8031388161810e+03, +0.0000000000000e+00; +2.8552714465092e-22, +7.1315471262076e-23, +0.0000000000000e+00]
[-3.4238427066166e+03, +6.7959292954829e+03, +0.0000000000000e+00; +2.8665796271070e-22, +7.1919081501372e-23, +0.0000000000000e+00]
[-3.4373325628887e+03, +6.7886920648866e+03, +0.0000000000000e+00; +2.8778738805163e-22, +7.2525011725440e-23, +0.0000000000000e+00]
[-3.4508057240869e+03, +6.7814271682710e+03, +0.0000000000000e+00; +2.8891541561344e-22, +7.3133258260569e-23, +0.0000000000000e+00]
[-3.4642621299097e+03, +6.7741346496593e+03, +0.0000000000000e+00; +2.9004204034743e-22, +7.3743817420962e-23, +0.0000000000000e+00]
[-3.4777017201938e+03, +6.7668145532184e+03, +0.0000000000000e+00; +2.9116725721650e-22, +7.4356685508783e-23, +0.0000000000000e+00]
[-3.4911244349149e+03, +6.7594669232585e+03, +0.0000000000000e+00; +2.9229106119516e-22, +7.4971858814199e-23, +0.0000000000000e+00]
[-3.5045302141880e+03, +6.7520918042327e+03, +0.0000000000000e+00; +2.9341344726959e-22, +7.5589333615422e-23, +0.0000000000000e+00]
[-3.5179189982676e+03, +6.7446892407362e+03, +0.0000000000000e+00; +2.9453441043767e-22, +7.6209106178758e-23, +0.0000000000000e+00]
[-3.5312907275482e+03, +6.7372592775060e+03, +0.0000000000000e+00; +2.9565394570899e-22, +7.6831172758645e-23, +0.0000000000000e+00]
[-3.5446453425649e+03, +6.7298019594203e+03, +0.0000000000000e+00; +2.9677204810490e-22, +7.7455529597703e-23, +0.0000000000000e+00]
[-3.5579827839933e+03, +6.7223173314979e+03, +0.0000000000000e+00; +2.9788871265852e-22, +7.8082172926773e-23, +0.0000000000000e+00]
[-3.5713029926503e+03, +6.7148054388977e+03, +0.0000000000000e+00; +2.9900393441479e-22, +7.8711098964964e-23, +0.0000000000000e+00]
[-3.5846059094942e+03, +6.7072663269184e+03, +0.0000000000000e+00; +3.0011770843053e-22, +7.9342303919698e-23, +0.0000000000000e+00]
[-3.5978914756253e+03, +6.6997000409975e+03, +0.0000000000000e+00; +3.0123002977439e-22, +7.9975783986753e-23, +0.0000000000000e+00]
[-3.6111596322858e+03, +6.6921066267112e+03, +0.0000000000000e+00; +3.0234089352694e-22, +8.0611535350307e-23, +0.0000000000000e+00]
[-3.6244103208609e+03, +6.6844861297737e+03, +0.0000000000000e+00; +3.0345029478072e-22, +8.1249554182984e-23, +0.0000000000000e+00]
[-3.6376434828786e+03, +6.6768385960366e+03, +0.0000000000000e+00; +3.0455822864020e-22, +8.1889836645901e-23, +0.0000000000000e+00]
[-3.6508590600100e+03, +6.6691640714886e+03, +0.0000000000000e+00; +3.0566469022187e-22, +8.2532378888706e-23, +0.0000000000000e+00]
[-3.6640569940701e+03, +6.6614626022545e+03, +0.0000000000000e+00; +3.0676967465422e-22, +8.3177177049631e-23, +0.0000000000000e+00]
[-3.6772372270177e+03, +6.6537342345952e+03, +0.0000000000000e+00; +3.0787317707784e-22, +8.3824227255530e-23, +0.0000000000000e+00]
[-3.6903997009563e+03, +6.6459790149070e+03, +0.0000000000000e+00; +3.0897519264537e-22, +8.4473525621928e-23, +0.0000000000000e+00]
[-3.7035443581338e+03, +6.6381969897206e+03, +0.0000000000000e+00; +3.1007571652158e-22, +8.5125068253068e-23, +0.0000000000000e+00]
[-3.7166711409432e+03, +6.6303882057014e+03, +0.0000000000000e+00; +3.1117474388339e-22, +8.5778851241950e-23, +0.0000000000000e+00]
[-3.7297799919229e+03, +6.6225527096483e+03, +0.0000000000000e+00; +3.1227226991987e-22, +8.6434870670381e-23, +0.0000000000000e+00]
[-3.7428708537571e+03, +6.6146905484931e+03, +0.0000000000000e+00; +3.1336828983231e-22, +8.7093122609020e-23, +0.0000000000000e+00]
[-3.7559436692761e+03, +6.6068017693008e+03, +0.0000000000000e+00; +3.1446279883424e-22, +8.7753603117421e-23, +0.0000000000000e+00]
[-3.7689983814565e+03, +6.5988864192679e+03, +0.0000000000000e+00; +3.1555579215141e-22, +8.8416308244083e-23, +0.0000000000000e+00]
[-3.7820349334216e+03, +6.5909445457229e+03, +0.0000000000000e+00; +3.1664726502190e-22, +8.9081234026491e-23, +0.0000000000000e+00]
[-3.7950532684420e+03, +6.5829761961248e+03, +0.0000000000000e+00; +3.1773721269608e-22, +8.9748376491162e-23, +0.0000000000000e+00]
[-3.8080533299354e+03, +6.5749814180636e+03, +0.0000000000000e+00; +3.1882563043665e-22, +9.0417731653695e-23, +0.0000000000000e+00]
[-3.8210350614674e+03, +6.5669602592586e+03, +0.0000000000000e+00; +3.1991251351871e-22, +9.1089295518812e-23, +0.0000000000000e+00]
[-3.8339984067517e+03, +6.5589127675589e+03, +0.0000000000000e+00; +3.2099785722972e-22, +9.1763064080408e-23, +0.0000000000000e+00]
[-3.8469433096502e+03, +6.5508389909422e+03, +0.0000000000000e+00; +3.2208165686958e-22, +9.2439033321593e-23, +0.0000000000000e+00]
[-3.8598697141737e+03, +6.5427389775144e+03, +0.0000000000000e+00; +3.2316390775064e-22, +9.3117199214741e-23, +0.0000000000000e+00]
[-3.8727775644816e+03, +6.5346127755093e+03, +0.0000000000000e+00; +3.2424460519773e-22, +9.3797557721534e-23, +0.0000000000000e+00]
[-3.8856668048832e+03, +6.5264604332876e+03, +0.0000000000000e+00; +3.2532374454815e-22, +9.4480104793011e-23, +0.0000000000000e+00]
[-3.8985373798368e+03, +6.5182819993367e+03, +0.0000000000000e+00; +3.2640132115178e-22, +9.5164836369610e-23, +0.0000000000000e+00]
[-3.9113892339513e+03, +6.5100775222700e+03, +0.0000000000000e+00; +3.2747733037100e-22, +9.5851748381219e-23, +0.0000000000000e+00]
[-3.9242223119852e+03, +6.5018470508265e+03, +0.0000000000000e+00; +3.2855176758081e-22, +9.6540836747218e-23, +0.0000000000000e+00]
[-3.9370365588480e+03, +6.4935906338700e+03, +0.0000000000000e+00; +3.2962462816879e-22, +9.7232097376530e-23, +0.0000000000000e+00]
[-3.9498319195999e+03, +6.4853083203887e+03, +0.0000000000000e+00; +3.3069590753516e-22, +9.7925526167662e-23, +0.0000000000000e+00]
[-3.9626083394522e+03, +6.4770001594947e+03, +0.0000000000000e+00; +3.3176560109278e-22, +9.8621119008756e-23, +0.0000000000000e+00]
[-3.9753657637676e+03, +6.4686662004232e+03, +0.0000000000000e+00; +3.3283370426722e-22, +9.9318871777635e-23, +0.0000000000000e+00]
[-3.9881041380608e+03, +6.4603064925323e+03, +0.0000000000000e+00; +3.3390021249672e-22, +1.0001878034185e-22, +0.0000000000000e+00]
[-4.0008234079984e+03, +6.4519210853020e+03, +0.0000000000000e+00; +3.3496512123228e-22, +1.0072084055871e-22, +0.0000000000000e+00]
[-4.0135235193991e+03, +6.4435100283342e+03, +0.0000000000000e+00; +3.3602842593763e-22, +1.0142504827538e-22, +0.0000000000000e+00]
[-4.0262044182345e+03, +6.4350733713515e+03, +0.0000000000000e+00; +3.3709012208929e-22, +1.0213139932885e-22, +0.0000000000000e+00]
[-4.0388660506289e+03, +6.4266111641972e+03, +0.0000000000000e+00; +3.3815020517657e-22, +1.0283988954605e-22, +0.0000000000000e+00]
[-4.0515083628601e+03, +6.4181234568345e+03, +0.0000000000000e+00; +3.3920867070162e-22, +1.0355051474387e-22, +0.0000000000000e+00]
[-4.0641313013590e+03, +6.4096102993458e+03, +0.0000000000000e+00; +3.4026551417942e-22, +1.0426327072919e-22, +0.0000000000000e+00]
[-4.0767348127103e+03, +6.4010717419324e+03, +0.0000000000000e+00; +3.4132073113784e-22, +1.0497815329897e-22, +0.0000000000000e+00]
[-4.0893188436530e+03, +6.3925078349138e+03, +0.0000000000000e+00; +3.4237431711763e-22, +1.0569515824025e-22, +0.0000000000000e+00]
[-4.1018833410800e+03, +6.3839186287271e+03, +0.0000000000000e+00; +3.4342626767247e-22, +1.0641428133022e-22, +0.0000000000000e+00]
[-4.1144282520389e+03, +6.3753041739265e+03, +0.0000000000000e+00; +3.4447657836897e-22, +1.0713551833630e-22, +0.0000000000000e+00]
[-4.1269535237324e+03, +6.3666645211829e+03, +0.0000000000000e+00; +3.4552524478670e-22, +1.0785886501610e-22, +0.0000000000000e+00]
[-4.1394591035178e+03, +6.3579997212830e+03, +0.0000000000000e+00; +3.4657226251823e-22, +1.0858431711757e-22, +0.0000000000000e+00]
[-4.1519449389080e+03, +6.3493098251290e+03, +0.0000000000000e+00; +3.4761762716913e-22, +1.0931187037896e-22, +0.0000000000000e+00]
[-4.1644109775717e+03, +6.3405948837377e+03, +0.0000000000000e+00; +3.4866133435798e-22, +1.1004152052893e-22, +0.0000000000000e+00]
[-4.1768571673333e+03, +6.3318549482405e+03, +0.0000000000000e+00; +3.4970337971645e-22, +1.1077326328657e-22, +0.0000000000000e+00]
[-4.1892834561731e+03, +6.3230900698823e+03, +0.0000000000000e+00; +3.5074375888924e-22, +1.1150709436144e-22, +0.0000000000000e+00]
[-4.2016897922282e+03, +6.3143003000212e+03, +0.0000000000000e+00; +3.5178246753418e-22, +1.1224300945363e-22, +0.0000000000000e+00]
[-4.2140761237921e+03, +6.3054856901278e+03, +0.0000000000000e+00; +3.5281950132218e-22, +1.1298100425381e-22, +0.0000000000000e+00]
[-4.2264423993151e+03, +6.2966462917849e+03, +0.0000000000000e+00; +3.5385485593730e-22, +1.1372107444327e-22, +0.0000000000000e+00]
[-4.2387885674050e+03, +6.2877821566864e+03, +0.0000000000000e+00; +3.5488852707678e-22, +1.1446321569397e-22, +0.0000000000000e+00]
[-4.2511145768266e+03, +6.2788933366374e+03, +0.0000000000000e+00; +3.5592051045099e-22, +1.1520742366861e-22, +0.0000000000000e+00]
[-4.2634203765025e+03, +6.2699798835531e+03, +0.0000000000000e+00; +3.5695080178353e-22, +1.1595369402061e-22, +0.0000000000000e+00]
[-4.2757059155130e+03, +6.2610418494584e+03, +0.0000000000000e+00; +3.5797939681121e-22, +1.1670202239425e-22, +0.0000000000000e+00]
[-4.2879711430968e+03, +6.2520792864875e+03, +0.0000000000000e+00; +3.5900629128406e-22, +1.1745240442463e-22, +0.0000000000000e+00]
[-4.3002160086506e+03, +6.2430922468830e+03, +0.0000000000000e+00; +3.6003148096539e-22, +1.1820483573780e-22, +0.0000000000000e+00]
[-4.3124404617299e+03, +6.2340807829956e+03, +0.0000000000000e+00; +3.6105496163177e-22, +1.1895931195074e-22, +0.0000000000000e+00]
[-4.3246444520487e+03, +6.2250449472835e+03, +0.0000000000000e+00; +3.6207672907307e-22, +1.1971582867145e-22, +0.0000000000000e+00]
[-4.3368279294805e+03, +6.2159847923117e+03, +0.0000000000000e+00; +3.6309677909247e-22, +1.2047438149896e-22, +0.0000000000000e+00]
[-4.3489908440575e+03, +6.2069003707515e+03, +0.0000000000000e+00; +3.6411510750649e-22, +1.2123496602342e-22, +0.0000000000000e+00]
[-4.3611331459718e+03, +6.1977917353799e+03, +0.0000000000000e+00; +3.6513171014499e-22, +1.2199757782614e-22, +0.0000000000000e+00]
[-4.3732547855749e+03, +6.1886589390790e+03, +0.0000000000000e+00; +3.6614658285121e-22, +1.2276221247959e-22, +0.0000000000000e+00]
[-4.3853557133783e+03, +6.1795020348357e+03, +0.0000000000000e+00; +3.6715972148177e-22, +1.2352886554752e-22, +0.0000000000000e+00]
[-4.3974358800537e+03, +6.1703210757405e+03, +0.0000000000000e+00; +3.6817112190671e-22, +1.2429753258496e-22, +0.0000000000000e+00]
[-4.4094952364331e+03, +6.1611161149878e+03, +0.0000000000000e+00; +3.6918078000947e-22, +1.2506820913827e-22, +0.0000000000000e+00]
[-4.4215337335090e+03, +6.1518872058745e+03, +0.0000000000000e+00; +3.7018869168695e-22, +1.2584089074521e-22, +0.0000000000000e+00]
[-4.4335513224345e+03, +6.1426344017999e+03, +0.0000000000000e+00; +3.7119485284951e-22, +1.2661557293498e-22, +0.0000000000000e+00]
[-4.4455479545240e+03, +6.1333577562650e+03, +0.0000000000000e+00; +3.7219925942097e-22, +1.2739225122826e-22, +0.0000000000000e+00]
[-4.4575235812529e+03, +6.1240573228719e+03, +0.0000000000000e+00; +3.7320190733865e-22, +1.2817092113725e-22, +0.0000000000000e+00]
[-4.4694781542578e+03, +6.1147331553233e+03, +0.0000000000000e+00; +3.7420279255340e-22, +1.2895157816577e-22, +0.0000000000000e+00]
[-4.4814116253371e+03, +6.1053853074219e+03, +0.0000000000000e+00; +3.7520191102957e-22, +1.2973421780923e-22, +0.0000000000000e+00]
[-4.4933239464509e+03, +6.0960138330696e+03, +0.0000000000000e+00; +3.7619925874505e-22, +1.3051883555472e-22, +0.0000000000000e+00]
[-4.5052150697211e+03, +6.0866187862675e+03, +0.0000000000000e+00; +3.7719483169132e-22, +1.3130542688110e-22, +0.0000000000000e+00]
[-4.5170849474320e+03, +6.0772002211145e+03, +0.0000000000000e+00; +3.7818862587341e-22, +1.3209398725894e-22, +0.0000000000000e+00]
[-4.5289335320300e+03, +6.0677581918075e+03, +0.0000000000000e+00; +3.7918063730995e-22, +1.3288451215069e-22, +0.0000000000000e+00]
[-4.5407607761242e+03, +6.0582927526403e+03, +0.0000000000000e+00; +3.8017086203317e-22, +1.3367699701063e-22, +0.0000000000000e+00]
[-4.5525666324862e+03, +6.0488039580034e+03, +0.0000000000000e+00; +3.8115929608893e-22, +1.3447143728499e-22, +0.0000000000000e+00]
[-4.5643510540507e+03, +6.0392918623831e+03, +0.0000000000000e+00; +3.8214593553673e-22, +1.3526782841193e-22, +0.0000000000000e+00]
[-4.5761139939153e+03, +6.0297565203612e+03, +0.0000000000000e+00; +3.8313077644971e-22, +1.3606616582168e-22, +0.0000000000000e+00]
[-4.5878554053409e+03, +6.0201979866141e+03, +0.0000000000000e+00; +3.8411381491468e-22, +1.3686644493647e-22, +0.0000000000000e+00]
[-4.5995752417520e+03, +6.0106163159124e+03, +0.0000000000000e+00; +3.8509504703215e-22, +1.3766866117070e-22, +0.0000000000000e+00]
[-4.6112734567363e+03, +6.0010115631207e+03, +0.0000000000000e+00; +3.8607446891630e-22, +1.3847280993090e-22, +0.0000000000000e+00]
[-4.6229500040457e+03, +5.9913837831961e+03, +0.0000000000000e+00; +3.8705207669505e-22, +1.3927888661580e-22, +0.0000000000000e+00]
[-4.6346048375956e+03, +5.9817330311887e+03, +0.0000000000000e+00; +3.8802786651001e-22, +1.4008688661643e-22, +0.0000000000000e+00]
[-4.6462379114658e+03, +5.9720593622401e+03, +0.0000000000000e+00; +3.8900183451656e-22, +1.4089680531607e-22, +0.0000000000000e+00]
[-4.6578491799003e+03, +5.9623628315835e+03, +0.0000000000000e+00; +3.8997397688382e-22, +1.4170863809040e-22, +0.0000000000000e+00]
[-4.6694385973074e+03, +5.9526434945427e+03, +0.0000000000000e+00; +3.9094428979466e-22, +1.4252238030749e-22, +0.0000000000000e+00]
[-4.6810061182601e+03, +5.9429014065316e+03, +0.0000000000000e+00; +3.9191276944576e-22, +1.4333802732784e-22, +0.0000000000000e+00]
[-4.6925516974962e+03, +5.9331366230538e+03, +0.0000000000000e+00; +3.9287941204757e-22, +1.4415557450448e-22, +0.0000000000000e+00]
[-4.7040752899180e+03, +5.9233491997020e+03, +0.0000000000000e+00; +3.9384421382435e-22, +1.4497501718296e-22, +0.0000000000000e+00]
[-4.7155768505934e+03, +5.9135391921571e+03, +0.0000000000000e+00; +3.9480717101418e-22, +1.4579635070146e-22, +0.0000000000000e+00]
[-4.7270563347550e+03, +5.9037066561879e+03, +0.0000000000000e+00; +3.9576827986897e-22, +1.4661957039077e-22, +0.0000000000000e+00]
[-4.7385136978011e+03, +5.8938516476508e+03, +0.0000000000000e+00; +3.9672753665448e-22, +1.4744467157439e-22, +0.0000000000000e+00]
[-4.7499488952951e+03, +5.8839742224883e+03, +0.0000000000000e+00; +3.9768493765029e-22, +1.4827164956856e-22, +0.0000000000000e+00]
[-4.7613618829664e+03, +5.8740744367297e+03, +0.0000000000000e+00; +3.9864047914990e-22, +1.4910049968232e-22, +0.0000000000000e+00]
[-4.7727526167100e+03, +5.8641523464892e+03, +0.0000000000000e+00; +3.9959415746065e-22, +1.4993121721752e-22, +0.0000000000000e+00]
[-4.7841210525867e+03, +5.8542080079663e+03, +0.0000000000000e+00; +4.0054596890377e-22, +1.5076379746893e-22, +0.0000000000000e+00]
[-4.7954671468234e+03, +5.8442414774450e+03, +0.0000000000000e+00; +4.0149590981442e-22, +1.5159823572423e-22, +0.0000000000000e+00]
[-4.8067908558132e+03, +5.8342528112928e+03, +0.0000000000000e+00; +4.0244397654163e-22, +1.5243452726410e-22, +0.0000000000000e+00]
[-4.8180921361156e+03, +5.8242420659607e+03, +0.0000000000000e+00; +4.0339016544839e-22, +1.5327266736224e-22, +0.0000000000000e+00]
[-4.8293709444563e+03, +5.8142092979821e+03, +0.0000000000000e+00; +4.0433447291161e-22, +1.5411265128543e-22, +0.0000000000000e+00]
[-4.8406272377276e+03, +5.8041545639726e+03, +0.0000000000000e+00; +4.0527689532214e-22, +1.5495447429360e-22, +0.0000000000000e+00]
[-4.8518609729886e+03, +5.7940779206293e+03, +0.0000000000000e+00; +4.0621742908478e-22, +1.5579813163982e-22, +0.0000000000000e+00]
[-4.8630721074651e+03, +5.7839794247302e+03, +0.0000000000000e+00; +4.0715607061831e-22, +1.5664361857042e-22, +0.0000000000000e+00]
[-4.8742605985498e+03, +5.7738591331337e+03, +0.0000000000000e+00; +4.0809281635548e-22, +1.5749093032498e-22, +0.0000000000000e+00]
[-4.8854264038025e+03, +5.7637171027779e+03, +0.0000000000000e+00; +4.0902766274301e-22, +1.5834006213642e-22, +0.0000000000000e+00]
[-4.8965694809500e+03, +5.7535533906800e+03, +0.0000000000000e+00; +4.0996060624163e-22, +1.5919100923102e-22, +0.0000000000000e+00]
[-4.9076897878865e+03, +5.7433680539360e+03, +0.0000000000000e+00; +4.1089164332607e-22, +1.6004376682847e-22, +0.0000000000000e+00]
[-4.9187872826736e+03, +5.7331611497199e+03, +0.0000000000000e+00; +4.1182077048507e-22, +1.6089833014195e-22, +0.0000000000000e+00]
[-4.9298619235402e+03, +5.7229327352829e+03, +0.0000000000000e+00; +4.1274798422138e-22, +1.6175469437813e-22, +0.0000000000000e+00]
[-4.9409136688829e+03, +5.7126828679534e+03, +0.0000000000000e+00; +4.1367328105182e-22, +1.6261285473726e-22, +0.0000000000000e+00]
[-4.9519424772659e+03, +5.7024116051360e+03, +0.0000000000000e+00; +4.1459665750719e-22, +1.6347280641320e-22, +0.0000000000000e+00]
[-4.9629483074212e+03, +5.6921190043110e+03, +0.0000000000000e+00; +4.1551811013238e-22, +1.6433454459346e-22, +0.0000000000000e+00]
[-4.9739311182488e+03, +5.6818051230337e+03, +0.0000000000000e+00; +4.1643763548633e-22, +1.6519806445927e-22, +0.0000000000000e+00]
[-4.9848908688164e+03, +5.6714700189344e+03, +0.0000000000000e+00; +4.1735523014203e-22, +1.6606336118561e-22, +0.0000000000000e+00]
[-4.9958275183602e+03, +5.6611137497169e+03, +0.0000000000000e+00; +4.1827089068655e-22, +1.6693042994126e-22, +0.0000000000000e+00]
[-5.0067410262840e+03, +5.6507363731588e+03, +0.0000000000000e+00; +4.1918461372103e-22, +1.6779926588886e-22, +0.0000000000000e+00]
[-5.0176313521604e+03, +5.6403379471103e+03, +0.0000000000000e+00; +4.2009639586072e-22, +1.6866986418494e-22, +0.0000000000000e+00]
[-5.0284984557299e+03, +5.6299185294942e+03, +0.0000000000000e+00; +4.2100623373492e-22, +1.6954221998000e-22, +0.0000000000000e+00]
[-5.0393422969017e+03, +5.6194781783045e+03, +0.0000000000000e+00; +4.2191412398709e-22, +1.7041632841852e-22, +0.0000000000000e+00]
[-5.0501628357534e+03, +5.6090169516069e+03, +0.0000000000000e+00; +4.2282006327473e-22, +1.7129218463901e-22, +0.0000000000000e+00]
[-5.0609600325312e+03, +5.5985349075372e+03, +0.0000000000000e+00; +4.2372404826952e-22, +1.7216978377412e-22, +0.0000000000000e+00]
[-5.0717338476498e+03, +5.5880321043015e+03, +0.0000000000000e+00; +4.2462607565722e-22, +1.7304912095059e-22, +0.0000000000000e+00]
[-5.0824842416930e+03, +5.5775086001750e+03, +0.0000000000000e+00; +4.2552614213772e-22, +1.7393019128937e-22, +0.0000000000000e+00]
[-5.0932111754129e+03, +5.5669644535021e+03, +0.0000000000000e+00; +4.2642424442506e-22, +1.7481298990566e-22, +0.0000000000000e+00]
[-5.1039146097311e+03, +5.5563997226951e+03, +0.0000000000000e+00; +4.2732037924741e-22, +1.7569751190892e-22, +0.0000000000000e+00]
[-5.1145945057375e+03, +5.5458144662343e+03, +0.0000000000000e+00; +4.2821454334708e-22, +1.7658375240296e-22, +0.0000000000000e+00]
[-5.1252508246916e+03, +5.5352087426669e+03, +0.0000000000000e+00; +4.2910673348054e-22, +1.7747170648597e-22, +0.0000000000000e+00]
[-5.1358835280215e+03, +5.5245826106068e+03, +0.0000000000000e+00; +4.2999694641841e-22, +1.7836136925055e-22, +0.0000000000000e+00]
[-5.1464925773248e+03, +5.5139361287337e+03, +0.0000000000000e+00; +4.3088517894548e-22, +1.7925273578379e-22, +0.0000000000000e+00]
[-5.1570779343681e+03, +5.5032693557930e+03, +0.0000000000000e+00; +4.3177142786069e-22, +1.8014580116730e-22, +0.0000000000000e+00]
[-5.1676395610873e+03, +5.4925823505946e+03, +0.0000000000000e+00; +4.3265568997717e-22, +1.8104056047728e-22, +0.0000000000000e+00]
[-5.1781774195876e+03, +5.4818751720130e+03, +0.0000000000000e+00; +4.3353796212221e-22, +1.8193700878452e-22, +0.0000000000000e+00]
[-5.1886914721437e+03, +5.4711478789861e+03, +0.0000000000000e+00; +4.3441824113728e-22, +1.8283514115449e-22, +0.0000000000000e+00]
