[+6.6262450219793e+06, +2.8199441891269e+06, +0.0000000000000e+00; +4.5609090591150e-20, +6.1637353598958e-21, +0.0000000000000e+00]
[+6.6205483950555e+06, +2.8340883649122e+06, +0.0000000000000e+00; +4.6086035243174e-20, +6.2613312929654e-21, +0.0000000000000e+00]
[+6.6148235090069e+06, +2.8482204436864e+06, +0.0000000000000e+00; +4.6565345863450e-20, +6.3599400367412e-21, +0.0000000000000e+00]
[+6.6090703919685e+06, +2.8623403667209e+06, +0.0000000000000e+00; +4.7047020096412e-20, +6.4595665082248e-21, +0.0000000000000e+00]
[+6.6032890722063e+06, +2.8764480753622e+06, +0.0000000000000e+00; +4.7531055575492e-20, +6.5602156181234e-21, +0.0000000000000e+00]
[+6.5974795781180e+06, +2.8905435110322e+06, +0.0000000000000e+00; +4.8017449923141e-20, +6.6618922708222e-21, +0.0000000000000e+00]
[+6.5916419382318e+06, +2.9046266152289e+06, +0.0000000000000e+00; +4.8506200750852e-20, +6.7646013643574e-21, +0.0000000000000e+00]
[+6.5857761812068e+06, +2.9186973295262e+06, +0.0000000000000e+00; +4.8997305659175e-20, +6.8683477903882e-21, +0.0000000000000e+00]
[+6.5798823358324e+06, +2.9327555955748e+06, +0.0000000000000e+00; +4.9490762237743e-20, +6.9731364341700e-21, +0.0000000000000e+00]
[+6.5739604310282e+06, +2.9468013551018e+06, +0.0000000000000e+00; +4.9986568065290e-20, +7.0789721745271e-21, +0.0000000000000e+00]
[+6.5680104958437e+06, +2.9608345499118e+06, +0.0000000000000e+00; +5.0484720709670e-20, +7.1858598838253e-21, +0.0000000000000e+00]
[+6.5620325594582e+06, +2.9748551218867e+06, +0.0000000000000e+00; +5.0985217727880e-20, +7.2938044279451e-21, +0.0000000000000e+00]
[+6.5560266511803e+06, +2.9888630129862e+06, +0.0000000000000e+00; +5.1488056666082e-20, +7.4028106662547e-21, +0.0000000000000e+00]
[+6.5499928004479e+06, +3.0028581652481e+06, +0.0000000000000e+00; +5.1993235059618e-20, +7.5128834515829e-21, +0.0000000000000e+00]
[+6.5439310368278e+06, +3.0168405207887e+06, +0.0000000000000e+00; +5.2500750433039e-20, +7.6240276301925e-21, +0.0000000000000e+00]
[+6.5378413900154e+06, +3.0308100218029e+06, +0.0000000000000e+00; +5.3010600300117e-20, +7.7362480417536e-21, +0.0000000000000e+00]
[+6.5317238898347e+06, +3.0447666105647e+06, +0.0000000000000e+00; +5.3522782163875e-20, +7.8495495193166e-21, +0.0000000000000e+00]
[+6.5255785662377e+06, +3.0587102294277e+06, +0.0000000000000e+00; +5.4037293516600e-20, +7.9639368892860e-21, +0.0000000000000e+00]
[+6.5194054493046e+06, +3.0726408208249e+06, +0.0000000000000e+00; +5.4554131839872e-20, +8.0794149713937e-21, +0.0000000000000e+00]
[+6.5132045692429e+06, +3.0865583272694e+06, +0.0000000000000e+00; +5.5073294604577e-20, +8.1959885786726e-21, +0.0000000000000e+00]
[+6.5069759563879e+06, +3.1004626913548e+06, +0.0000000000000e+00; +5.5594779270937e-20, +8.3136625174304e-21, +0.0000000000000e+00]
[+6.5007196412019e+06, +3.1143538557550e+06, +0.0000000000000e+00; +5.6118583288522e-20, +8.4324415872231e-21, +0.0000000000000e+00]
[+6.4944356542740e+06, +3.1282317632253e+06, +0.0000000000000e+00; +5.6644704096280e-20, +8.5523305808292e-21, +0.0000000000000e+00]
[+6.4881240263202e+06, +3.1420963566018e+06, +0.0000000000000e+00; +5.7173139122555e-20, +8.6733342842231e-21, +0.0000000000000e+00]
[+6.4817847881827e+06, +3.1559475788025e+06, +0.0000000000000e+00; +5.7703885785106e-20, +8.7954574765495e-21, +0.0000000000000e+00]
[+6.4754179708299e+06, +3.1697853728272e+06, +0.0000000000000e+00; +5.8236941491135e-20, +8.9187049300976e-21, +0.0000000000000e+00]
[+6.4690236053561e+06, +3.1836096817579e+06, +0.0000000000000e+00; +5.8772303637301e-20, +9.0430814102746e-21, +0.0000000000000e+00]
[+6.4626017229811e+06, +3.1974204487589e+06, +0.0000000000000e+00; +5.9309969609750e-20, +9.1685916755807e-21, +0.0000000000000e+00]
[+6.4561523550504e+06, +3.2112176170777e+06, +0.0000000000000e+00; +5.9849936784129e-20, +9.2952404775829e-21, +0.0000000000000e+00]
[+6.4496755330340e+06, +3.2250011300445e+06, +0.0000000000000e+00; +6.0392202525616e-20, +9.4230325608897e-21, +0.0000000000000e+00]
[+6.4431712885274e+06, +3.2387709310733e+06, +0.0000000000000e+00; +6.0936764188934e-20, +9.5519726631254e-21, +0.0000000000000e+00]
[+6.4366396532501e+06, +3.2525269636615e+06, +0.0000000000000e+00; +6.1483619118380e-20, +9.6820655149049e-21, +0.0000000000000e+00]
[+6.4300806590462e+06, +3.2662691713907e+06, +0.0000000000000e+00; +6.2032764647842e-20, +9.8133158398080e-21, +0.0000000000000e+00]
[+6.4234943378837e+06, +3.2799974979269e+06, +0.0000000000000e+00; +6.2584198100826e-20, +9.9457283543546e-21, +0.0000000000000e+00]
[+6.4168807218546e+06, +3.2937118870204e+06, +0.0000000000000e+00; +6.3137916790474e-20, +1.0079307767979e-20, +0.0000000000000e+00]
[+6.4102398431740e+06, +3.3074122825068e+06, +0.0000000000000e+00; +6.3693918019588e-20, +1.0214058783006e-20, +0.0000000000000e+00]
[+6.4035717341807e+06, +3.3210986283067e+06, +0.0000000000000e+00; +6.4252199080654e-20, +1.0349986094624e-20, +0.0000000000000e+00]
[+6.3968764273360e+06, +3.3347708684263e+06, +0.0000000000000e+00; +6.4812757255864e-20, +1.0487094390862e-20, +0.0000000000000e+00]
[+6.3901539552241e+06, +3.3484289469576e+06, +0.0000000000000e+00; +6.5375589817135e-20, +1.0625388352562e-20, +0.0000000000000e+00]
[+6.3834043505518e+06, +3.3620728080788e+06, +0.0000000000000e+00; +6.5940694026139e-20, +1.0764872653359e-20, +0.0000000000000e+00]
[+6.3766276461477e+06, +3.3757023960543e+06, +0.0000000000000e+00; +6.6508067134316e-20, +1.0905551959651e-20, +0.0000000000000e+00]
[+6.3698238749625e+06, +3.3893176552354e+06, +0.0000000000000e+00; +6.7077706382908e-20, +1.1047430930579e-20, +0.0000000000000e+00]
[+6.3629930700685e+06, +3.4029185300603e+06, +0.0000000000000e+00; +6.7649609002971e-20, +1.1190514217999e-20, +0.0000000000000e+00]
[+6.3561352646592e+06, +3.4165049650546e+06, +0.0000000000000e+00; +6.8223772215406e-20, +1.1334806466458e-20, +0.0000000000000e+00]
[+6.3492504920492e+06, +3.4300769048313e+06, +0.0000000000000e+00; +6.8800193230978e-20, +1.1480312313175e-20, +0.0000000000000e+00]
[+6.3423387856739e+06, +3.4436342940914e+06, +0.0000000000000e+00; +6.9378869250341e-20, +1.1627036388007e-20, +0.0000000000000e+00]
[+6.3354001790893e+06, +3.4571770776239e+06, +0.0000000000000e+00; +6.9959797464060e-20, +1.1774983313434e-20, +0.0000000000000e+00]
[+6.3284347059713e+06, +3.4707052003065e+06, +0.0000000000000e+00; +7.0542975052633e-20, +1.1924157704531e-20, +0.0000000000000e+00]
[+6.3214424001162e+06, +3.4842186071055e+06, +0.0000000000000e+00; +7.1128399186518e-20, +1.2074564168943e-20, +0.0000000000000e+00]
[+6.3144232954396e+06, +3.4977172430760e+06, +0.0000000000000e+00; +7.1716067026152e-20, +1.2226207306863e-20, +0.0000000000000e+00]
[+6.3073774259767e+06, +3.5112010533628e+06, +0.0000000000000e+00; +7.2305975721979e-20, +1.2379091711009e-20, +0.0000000000000e+00]
[+6.3003048258816e+06, +3.5246699831999e+06, +0.0000000000000e+00; +7.2898122414469e-20, +1.2533221966597e-20, +0.0000000000000e+00]
[+6.2932055294274e+06, +3.5381239779114e+06, +0.0000000000000e+00; +7.3492504234145e-20, +1.2688602651320e-20, +0.0000000000000e+00]
[+6.2860795710057e+06, +3.5515629829116e+06, +0.0000000000000e+00; +7.4089118301603e-20, +1.2845238335325e-20, +0.0000000000000e+00]
[+6.2789269851263e+06, +3.5649869437049e+06, +0.0000000000000e+00; +7.4687961727539e-20, +1.3003133581187e-20, +0.0000000000000e+00]
[+6.2717478064170e+06, +3.5783958058866e+06, +0.0000000000000e+00; +7.5289031612773e-20, +1.3162292943888e-20, +0.0000000000000e+00]
[+6.2645420696235e+06, +3.5917895151431e+06, +0.0000000000000e+00; +7.5892325048268e-20, +1.3322720970793e-20, +0.0000000000000e+00]
[+6.2573098096085e+06, +3.6051680172519e+06, +0.0000000000000e+00; +7.6497839115161e-20, +1.3484422201625e-20, +0.0000000000000e+00]
[+6.2500510613522e+06, +3.6185312580821e+06, +0.0000000000000e+00; +7.7105570884779e-20, +1.3647401168447e-20, +0.0000000000000e+00]
[+6.2427658599514e+06, +3.6318791835945e+06, +0.0000000000000e+00; +7.7715517418670e-20, +1.3811662395632e-20, +0.0000000000000e+00]
[+6.2354542406196e+06, +3.6452117398420e+06, +0.0000000000000e+00; +7.8327675768623e-20, +1.3977210399845e-20, +0.0000000000000e+00]
[+6.2281162386864e+06, +3.6585288729700e+06, +0.0000000000000e+00; +7.8942042976692e-20, +1.4144049690019e-20, +0.0000000000000e+00]
[+6.2207518895975e+06, +3.6718305292165e+06, +0.0000000000000e+00; +7.9558616075222e-20, +1.4312184767334e-20, +0.0000000000000e+00]
[+6.2133612289144e+06, +3.6851166549121e+06, +0.0000000000000e+00; +8.0177392086874e-20, +1.4481620125190e-20, +0.0000000000000e+00]
[+6.2059442923136e+06, +3.6983871964810e+06, +0.0000000000000e+00; +8.0798368024645e-20, +1.4652360249188e-20, +0.0000000000000e+00]
[+6.1985011155872e+06, +3.7116421004404e+06, +0.0000000000000e+00; +8.1421540891897e-20, +1.4824409617106e-20, +0.0000000000000e+00]
[+6.1910317346417e+06, +3.7248813134016e+06, +0.0000000000000e+00; +8.2046907682377e-20, +1.4997772698879e-20, +0.0000000000000e+00]
[+6.1835361854983e+06, +3.7381047820696e+06, +0.0000000000000e+00; +8.2674465380246e-20, +1.5172453956572e-20, +0.0000000000000e+00]
[+6.1760145042926e+06, +3.7513124532436e+06, +0.0000000000000e+00; +8.3304210960101e-20, +1.5348457844365e-20, +0.0000000000000e+00]
[+6.1684667272737e+06, +3.7645042738176e+06, +0.0000000000000e+00; +8.3936141386998e-20, +1.5525788808522e-20, +0.0000000000000e+00]
[+6.1608928908048e+06, +3.7776801907800e+06, +0.0000000000000e+00; +8.4570253616479e-20, +1.5704451287378e-20, +0.0000000000000e+00]
[+6.1532930313621e+06, +3.7908401512145e+06, +0.0000000000000e+00; +8.5206544594599e-20, +1.5884449711310e-20, +0.0000000000000e+00]
[+6.1456671855351e+06, +3.8039841022997e+06, +0.0000000000000e+00; +8.5845011257942e-20, +1.6065788502719e-20, +0.0000000000000e+00]
[+6.1380153900260e+06, +3.8171119913103e+06, +0.0000000000000e+00; +8.6485650533657e-20, +1.6248472076008e-20, +0.0000000000000e+00]
[+6.1303376816493e+06, +3.8302237656162e+06, +0.0000000000000e+00; +8.7128459339474e-20, +1.6432504837558e-20, +0.0000000000000e+00]
[+6.1226340973319e+06, +3.8433193726837e+06, +0.0000000000000e+00; +8.7773434583733e-20, +1.6617891185709e-20, +0.0000000000000e+00]
[+6.1149046741124e+06, +3.8563987600754e+06, +0.0000000000000e+00; +8.8420573165409e-20, +1.6804635510739e-20, +0.0000000000000e+00]
[+6.1071494491410e+06, +3.8694618754504e+06, +0.0000000000000e+00; +8.9069871974133e-20, +1.6992742194839e-20, +0.0000000000000e+00]
[+6.0993684596792e+06, +3.8825086665646e+06, +0.0000000000000e+00; +8.9721327890224e-20, +1.7182215612096e-20, +0.0000000000000e+00]
[+6.0915617430995e+06, +3.8955390812709e+06, +0.0000000000000e+00; +9.0374937784708e-20, +1.7373060128470e-20, +0.0000000000000e+00]
[+6.0837293368850e+06, +3.9085530675196e+06, +0.0000000000000e+00; +9.1030698519344e-20, +1.7565280101771e-20, +0.0000000000000e+00]
[+6.0758712786292e+06, +3.9215505733587e+06, +0.0000000000000e+00; +9.1688606946654e-20, +1.7758879881641e-20, +0.0000000000000e+00]
[+6.0679876060357e+06, +3.9345315469339e+06, +0.0000000000000e+00; +9.2348659909941e-20, +1.7953863809533e-20, +0.0000000000000e+00]
[+6.0600783569178e+06, +3.9474959364888e+06, +0.0000000000000e+00; +9.3010854243319e-20, +1.8150236218688e-20, +0.0000000000000e+00]
[+6.0521435691983e+06, +3.9604436903656e+06, +0.0000000000000e+00; +9.3675186771740e-20, +1.8348001434116e-20, +0.0000000000000e+00]
[+6.0441832809093e+06, +3.9733747570049e+06, +0.0000000000000e+00; +9.4341654311012e-20, +1.8547163772575e-20, +0.0000000000000e+00]
[+6.0361975301914e+06, +3.9862890849462e+06, +0.0000000000000e+00; +9.5010253667833e-20, +1.8747727542550e-20, +0.0000000000000e+00]
[+6.0281863552941e+06, +3.9991866228280e+06, +0.0000000000000e+00; +9.5680981639810e-20, +1.8949697044233e-20, +0.0000000000000e+00]
[+6.0201497945750e+06, +4.0120673193880e+06, +0.0000000000000e+00; +9.6353835015489e-20, +1.9153076569503e-20, +0.0000000000000e+00]
[+6.0120878864997e+06, +4.0249311234637e+06, +0.0000000000000e+00; +9.7028810574376e-20, +1.9357870401906e-20, +0.0000000000000e+00]
[+6.0040006696413e+06, +4.0377779839920e+06, +0.0000000000000e+00; +9.7705905086968e-20, +1.9564082816633e-20, +0.0000000000000e+00]
[+5.9958881826803e+06, +4.0506078500102e+06, +0.0000000000000e+00; +9.8385115314774e-20, +1.9771718080502e-20, +0.0000000000000e+00]
[+5.9877504644045e+06, +4.0634206706557e+06, +0.0000000000000e+00; +9.9066438010344e-20, +1.9980780451938e-20, +0.0000000000000e+00]
[+5.9795875537079e+06, +4.0762163951662e+06, +0.0000000000000e+00; +9.9749869917292e-20, +2.0191274180951e-20, +0.0000000000000e+00]
[+5.9713994895912e+06, +4.0889949728805e+06, +0.0000000000000e+00; +1.0043540777033e-19, +2.0403203509118e-20, +0.0000000000000e+00]
[+5.9631863111613e+06, +4.1017563532380e+06, +0.0000000000000e+00; +1.0112304829527e-19, +2.0616572669565e-20, +0.0000000000000e+00]
[+5.9549480576307e+06, +4.1145004857795e+06, +0.0000000000000e+00; +1.0181278820908e-19, +2.0831385886943e-20, +0.0000000000000e+00]
[+5.9466847683175e+06, +4.1272273201472e+06, +0.0000000000000e+00; +1.0250462421990e-19, +2.1047647377412e-20, +0.0000000000000e+00]
[+5.9383964826447e+06, +4.1399368060849e+06, +0.0000000000000e+00; +1.0319855302707e-19, +2.1265361348620e-20, +0.0000000000000e+00]
[+5.9300832401406e+06, +4.1526288934385e+06, +0.0000000000000e+00; +1.0389457132112e-19, +2.1484531999686e-20, +0.0000000000000e+00]
[+5.9217450804377e+06, +4.1653035321557e+06, +0.0000000000000e+00; +1.0459267578385e-19, +2.1705163521177e-20, +0.0000000000000e+00]
[+5.9133820432728e+06, +4.1779606722867e+06, +0.0000000000000e+00; +1.0529286308835e-19, +2.1927260095092e-20, +0.0000000000000e+00]
[+5.9049941684867e+06, +4.1906002639843e+06, +0.0000000000000e+00; +1.0599512989897e-19, +2.2150825894843e-20, +0.0000000000000e+00]
[+5.8965814960239e+06, +4.2032222575042e+06, +0.0000000000000e+00; +1.0669947287141e-19, +2.2375865085233e-20, +0.0000000000000e+00]
[+5.8881440659319e+06, +4.2158266032048e+06, +0.0000000000000e+00; +1.0740588865272e-19, +2.2602381822441e-20, +0.0000000000000e+00]
[+5.8796819183614e+06, +4.2284132515482e+06, +0.0000000000000e+00; +1.0811437388133e-19, +2.2830380254001e-20, +0.0000000000000e+00]
[+5.8711950935657e+06, +4.2409821530995e+06, +0.0000000000000e+00; +1.0882492518706e-19, +2.3059864518784e-20, +0.0000000000000e+00]
[+5.8626836319006e+06, +4.2535332585278e+06, +0.0000000000000e+00; +1.0953753919118e-19, +2.3290838746978e-20, +0.0000000000000e+00]
[+5.8541475738236e+06, +4.2660665186060e+06, +0.0000000000000e+00; +1.1025221250640e-19, +2.3523307060075e-20, +0.0000000000000e+00]
[+5.8455869598943e+06, +4.2785818842113e+06, +0.0000000000000e+00; +1.1096894173692e-19, +2.3757273570844e-20, +0.0000000000000e+00]
[+5.8370018307734e+06, +4.2910793063249e+06, +0.0000000000000e+00; +1.1168772347845e-19, +2.3992742383319e-20, +0.0000000000000e+00]
[+5.8283922272229e+06, +4.3035587360330e+06, +0.0000000000000e+00; +1.1240855431824e-19, +2.4229717592782e-20, +0.0000000000000e+00]
[+5.8197581901055e+06, +4.3160201245262e+06, +0.0000000000000e+00; +1.1313143083511e-19, +2.4468203285738e-20, +0.0000000000000e+00]
[+5.8110997603843e+06, +4.3284634231003e+06, +0.0000000000000e+00; +1.1385634959944e-19, +2.4708203539904e-20, +0.0000000000000e+00]
[+5.8024169791225e+06, +4.3408885831563e+06, +0.0000000000000e+00; +1.1458330717326e-19, +2.4949722424188e-20, +0.0000000000000e+00]
[+5.7937098874834e+06, +4.3532955562005e+06, +0.0000000000000e+00; +1.1531230011023e-19, +2.5192763998670e-20, +0.0000000000000e+00]
[+5.7849785267294e+06, +4.3656842938451e+06, +0.0000000000000e+00; +1.1604332495568e-19, +2.5437332314589e-20, +0.0000000000000e+00]
[+5.7762229382223e+06, +4.3780547478078e+06, +0.0000000000000e+00; +1.1677637824663e-19, +2.5683431414318e-20, +0.0000000000000e+00]
[+5.7674431634227e+06, +4.3904068699125e+06, +0.0000000000000e+00; +1.1751145651183e-19, +2.5931065331357e-20, +0.0000000000000e+00]
[+5.7586392438899e+06, +4.4027406120896e+06, +0.0000000000000e+00; +1.1824855627178e-19, +2.6180238090303e-20, +0.0000000000000e+00]
[+5.7498112212812e+06, +4.4150559263755e+06, +0.0000000000000e+00; +1.1898767403875e-19, +2.6430953706844e-20, +0.0000000000000e+00]
[+5.7409591373517e+06, +4.4273527649136e+06, +0.0000000000000e+00; +1.1972880631683e-19, +2.6683216187735e-20, +0.0000000000000e+00]
[+5.7320830339545e+06, +4.4396310799541e+06, +0.0000000000000e+00; +1.2047194960193e-19, +2.6937029530785e-20, +0.0000000000000e+00]
[+5.7231829530395e+06, +4.4518908238542e+06, +0.0000000000000e+00; +1.2121710038182e-19, +2.7192397724834e-20, +0.0000000000000e+00]
[+5.7142589366539e+06, +4.4641319490786e+06, +0.0000000000000e+00; +1.2196425513615e-19, +2.7449324749744e-20, +0.0000000000000e+00]
[+5.7053110269411e+06, +4.4763544081991e+06, +0.0000000000000e+00; +1.2271341033648e-19, +2.7707814576377e-20, +0.0000000000000e+00]
[+5.6963392661412e+06, +4.4885581538956e+06, +0.0000000000000e+00; +1.2346456244632e-19, +2.7967871166579e-20, +0.0000000000000e+00]
[+5.6873436965899e+06, +4.5007431389556e+06, +0.0000000000000e+00; +1.2421770792114e-19, +2.8229498473165e-20, +0.0000000000000e+00]
[+5.6783243607188e+06, +4.5129093162748e+06, +0.0000000000000e+00; +1.2497284320840e-19, +2.8492700439900e-20, +0.0000000000000e+00]
[+5.6692813010548e+06, +4.5250566388571e+06, +0.0000000000000e+00; +1.2572996474759e-19, +2.8757481001487e-20, +0.0000000000000e+00]
[+5.6602145602195e+06, +4.5371850598149e+06, +0.0000000000000e+00; +1.2648906897024e-19, +2.9023844083544e-20, +0.0000000000000e+00]
[+5.6511241809295e+06, +4.5492945323692e+06, +0.0000000000000e+00; +1.2725015229994e-19, +2.9291793602593e-20, +0.0000000000000e+00]
[+5.6420102059955e+06, +4.5613850098500e+06, +0.0000000000000e+00; +1.2801321115242e-19, +2.9561333466044e-20, +0.0000000000000e+00]
[+5.6328726783223e+06, +4.5734564456963e+06, +0.0000000000000e+00; +1.2877824193551e-19, +2.9832467572176e-20, +0.0000000000000e+00]
[+5.6237116409084e+06, +4.5855087934561e+06, +0.0000000000000e+00; +1.2954524104919e-19, +3.0105199810122e-20, +0.0000000000000e+00]
[+5.6145271368457e+06, +4.5975420067872e+06, +0.0000000000000e+00; +1.3031420488566e-19, +3.0379534059855e-20, +0.0000000000000e+00]
[+5.6053192093190e+06, +4.6095560394567e+06, +0.0000000000000e+00; +1.3108512982929e-19, +3.0655474192168e-20, +0.0000000000000e+00]
[+5.5960879016059e+06, +4.6215508453417e+06, +0.0000000000000e+00; +1.3185801225671e-19, +3.0933024068665e-20, +0.0000000000000e+00]
[+5.5868332570762e+06, +4.6335263784291e+06, +0.0000000000000e+00; +1.3263284853682e-19, +3.1212187541740e-20, +0.0000000000000e+00]
[+5.5775553191921e+06, +4.6454825928163e+06, +0.0000000000000e+00; +1.3340963503080e-19, +3.1492968454562e-20, +0.0000000000000e+00]
[+5.5682541315072e+06, +4.6574194427106e+06, +0.0000000000000e+00; +1.3418836809216e-19, +3.1775370641062e-20, +0.0000000000000e+00]
[+5.5589297376666e+06, +4.6693368824301e+06, +0.0000000000000e+00; +1.3496904406676e-19, +3.2059397925918e-20, +0.0000000000000e+00]
[+5.5495821814064e+06, +4.6812348664037e+06, +0.0000000000000e+00; +1.3575165929284e-19, +3.2345054124535e-20, +0.0000000000000e+00]
[+5.5402115065535e+06, +4.6931133491710e+06, +0.0000000000000e+00; +1.3653621010101e-19, +3.2632343043037e-20, +0.0000000000000e+00]
[+5.5308177570252e+06, +4.7049722853827e+06, +0.0000000000000e+00; +1.3732269281436e-19, +3.2921268478247e-20, +0.0000000000000e+00]
[+5.5214009768289e+06, +4.7168116298009e+06, +0.0000000000000e+00; +1.3811110374841e-19, +3.3211834217673e-20, +0.0000000000000e+00]
[+5.5119612100617e+06, +4.7286313372989e+06, +0.0000000000000e+00; +1.3890143921118e-19, +3.3504044039494e-20, +0.0000000000000e+00]
[+5.5024985009100e+06, +4.7404313628619e+06, +0.0000000000000e+00; +1.3969369550318e-19, +3.3797901712545e-20, +0.0000000000000e+00]
[+5.4930128936494e+06, +4.7522116615865e+06, +0.0000000000000e+00; +1.4048786891750e-19, +3.4093410996304e-20, +0.0000000000000e+00]
[+5.4835044326444e+06, +4.7639721886817e+06, +0.0000000000000e+00; +1.4128395573976e-19, +3.4390575640875e-20, +0.0000000000000e+00]
[+5.4739731623475e+06, +4.7757128994681e+06, +0.0000000000000e+00; +1.4208195224820e-19, +3.4689399386973e-20, +0.0000000000000e+00]
[+5.4644191272997e+06, +4.7874337493791e+06, +0.0000000000000e+00; +1.4288185471369e-19, +3.4989885965916e-20, +0.0000000000000e+00]
[+5.4548423721296e+06, +4.7991346939602e+06, +0.0000000000000e+00; +1.4368365939973e-19, +3.5292039099600e-20, +0.0000000000000e+00]
[+5.4452429415531e+06, +4.8108156888698e+06, +0.0000000000000e+00; +1.4448736256253e-19, +3.5595862500497e-20, +0.0000000000000e+00]
[+5.4356208803734e+06, +4.8224766898789e+06, +0.0000000000000e+00; +1.4529296045099e-19, +3.5901359871631e-20, +0.0000000000000e+00]
[+5.4259762334803e+06, +4.8341176528714e+06, +0.0000000000000e+00; +1.4610044930674e-19, +3.6208534906571e-20, +0.0000000000000e+00]
[+5.4163090458501e+06, +4.8457385338446e+06, +0.0000000000000e+00; +1.4690982536419e-19, +3.6517391289411e-20, +0.0000000000000e+00]
[+5.4066193625451e+06, +4.8573392889090e+06, +0.0000000000000e+00; +1.4772108485054e-19, +3.6827932694764e-20, +0.0000000000000e+00]
[+5.3969072287136e+06, +4.8689198742883e+06, +0.0000000000000e+00; +1.4853422398580e-19, +3.7140162787741e-20, +0.0000000000000e+00]
[+5.3871726895890e+06, +4.8804802463202e+06, +0.0000000000000e+00; +1.4934923898284e-19, +3.7454085223941e-20, +0.0000000000000e+00]
[+5.3774157904900e+06, +4.8920203614559e+06, +0.0000000000000e+00; +1.5016612604739e-19, +3.7769703649438e-20, +0.0000000000000e+00]
[+5.3676365768200e+06, +4.9035401762607e+06, +0.0000000000000e+00; +1.5098488137810e-19, +3.8087021700767e-20, +0.0000000000000e+00]
[+5.3578350940667e+06, +4.9150396474139e+06, +0.0000000000000e+00; +1.5180550116655e-19, +3.8406043004910e-20, +0.0000000000000e+00]
[+5.3480113878022e+06, +4.9265187317091e+06, +0.0000000000000e+00; +1.5262798159727e-19, +3.8726771179283e-20, +0.0000000000000e+00]
[+5.3381655036820e+06, +4.9379773860542e+06, +0.0000000000000e+00; +1.5345231884779e-19, +3.9049209831725e-20, +0.0000000000000e+00]
[+5.3282974874453e+06, +4.9494155674718e+06, +0.0000000000000e+00; +1.5427850908864e-19, +3.9373362560482e-20, +0.0000000000000e+00]
[+5.3184073849141e+06, +4.9608332330991e+06, +0.0000000000000e+00; +1.5510654848342e-19, +3.9699232954196e-20, +0.0000000000000e+00]
[+5.3084952419934e+06, +4.9722303401884e+06, +0.0000000000000e+00; +1.5593643318877e-19, +4.0026824591892e-20, +0.0000000000000e+00]
[+5.2985611046704e+06, +4.9836068461066e+06, +0.0000000000000e+00; +1.5676815935445e-19, +4.0356141042967e-20, +0.0000000000000e+00]
[+5.2886050190147e+06, +4.9949627083362e+06, +0.0000000000000e+00; +1.5760172312335e-19, +4.0687185867173e-20, +0.0000000000000e+00]
[+5.2786270311772e+06, +5.0062978844746e+06, +0.0000000000000e+00; +1.5843712063152e-19, +4.1019962614609e-20, +0.0000000000000e+00]
[+5.2686271873904e+06, +5.0176123322352e+06, +0.0000000000000e+00; +1.5927434800817e-19, +4.1354474825707e-20, +0.0000000000000e+00]
[+5.2586055339681e+06, +5.0289060094464e+06, +0.0000000000000e+00; +1.6011340137574e-19, +4.1690726031218e-20, +0.0000000000000e+00]
[+5.2485621173045e+06, +5.0401788740528e+06, +0.0000000000000e+00; +1.6095427684992e-19, +4.2028719752205e-20, +0.0000000000000e+00]
[+5.2384969838743e+06, +5.0514308841148e+06, +0.0000000000000e+00; +1.6179697053966e-19, +4.2368459500023e-20, +0.0000000000000e+00]
[+5.2284101802323e+06, +5.0626619978086e+06, +0.0000000000000e+00; +1.6264147854720e-19, +4.2709948776314e-20, +0.0000000000000e+00]
[+5.2183017530129e+06, +5.0738721734269e+06, +0.0000000000000e+00; +1.6348779696811e-19, +4.3053191072994e-20, +0.0000000000000e+00]
[+5.2081717489300e+06, +5.0850613693786e+06, +0.0000000000000e+00; +1.6433592189133e-19, +4.3398189872236e-20, +0.0000000000000e+00]
[+5.1980202147766e+06, +5.0962295441891e+06, +0.0000000000000e+00; +1.6518584939915e-19, +4.3744948646466e-20, +0.0000000000000e+00]
[+5.1878471974241e+06, +5.1073766565003e+06, +0.0000000000000e+00; +1.6603757556730e-19, +4.4093470858346e-20, +0.0000000000000e+00]
[+5.1776527438228e+06, +5.1185026650709e+06, +0.0000000000000e+00; +1.6689109646494e-19, +4.4443759960763e-20, +0.0000000000000e+00]
[+5.1674369010004e+06, +5.1296075287765e+06, +0.0000000000000e+00; +1.6774640815469e-19, +4.4795819396820e-20, +0.0000000000000e+00]
[+5.1571997160628e+06, +5.1406912066097e+06, +0.0000000000000e+00; +1.6860350669267e-19, +4.5149652599823e-20, +0.0000000000000e+00]
[+5.1469412361929e+06, +5.1517536576802e+06, +0.0000000000000e+00; +1.6946238812852e-19, +4.5505262993271e-20, +0.0000000000000e+00]
[+5.1366615086510e+06, +5.1627948412151e+06, +0.0000000000000e+00; +1.7032304850544e-19, +4.5862653990842e-20, +0.0000000000000e+00]
[+5.1263605807737e+06, +5.1738147165588e+06, +0.0000000000000e+00; +1.7118548386021e-19, +4.6221828996386e-20, +0.0000000000000e+00]
[+5.1160384999741e+06, +5.1848132431731e+06, +0.0000000000000e+00; +1.7204969022320e-19, +4.6582791403912e-20, +0.0000000000000e+00]
[+5.1056953137413e+06, +5.1957903806379e+06, +0.0000000000000e+00; +1.7291566361845e-19, +4.6945544597577e-20, +0.0000000000000e+00]
[+5.0953310696401e+06, +5.2067460886504e+06, +0.0000000000000e+00; +1.7378340006363e-19, +4.7310091951674e-20, +0.0000000000000e+00]
